Part Number,Category,Description,Supplier Name,Margin %,Margin,Active Price,On Hand ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Months No ,Reorder Point
67040511A,ACC,SPARK PLUG,DUCATI CANADA,45.37%,25.4,55.99,0,0,0,0,8,8,8,8,8,8,8,7,0
67090331A,ACC,SPARK PLUG S2R/05-620 MTS/06,DUCATI CANADA,45.13%,6.54,14.49,0,0,0,0,2,2,2,4,4,4,4,7,0
67620761A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.03%,281,623.99,0,0,0,0,1,3,5,6,7,7,7,7,0
67110601D,ACC,"SPARK PLUG CABLE, HORIZONTAL H",DUCATI CANADA,20.32%,16.15,79.49,0,0,0,0,1,1,1,1,1,1,1,7,0
67110591D,ACC,"SPARK PLUG CABLE, VERTICAL HEA",DUCATI CANADA,20.32%,16.15,79.49,0,0,0,0,0,0,1,1,1,1,1,19,0
65110091A,ACC,LEFT HANDLE SWITCH,DUCATI CANADA,30.04%,35.45,117.99,0,0,0,0,0,0,0,1,1,1,1,25,0
67210061A,ACC,ROD GUARD COVER,DUCATI CANADA,58.39%,0.87,1.49,0,0,0,0,22,22,23,24,24,24,24,7,0
61340201A,ACC,FRONT BRAKE PADS SET,DUCATI CANADA,45.36%,34.47,75.99,0,0,0,0,3,3,3,5,5,5,5,7,0
61040112B,ACC,LEFT FRONT BRAKE CALIPER,DUCATI CANADA,45.01%,218.72,485.99,0,0,0,0,0,0,0,0,0,0,0,38,0
62540311B,ACC,REAR BRAKE PUMP,DUCATI CANADA,45.08%,49.81,110.49,0,0,0,0,0,0,1,1,2,2,2,20,0
61911541A,ACC,REAR MASTER CYLINDER - CPU LIN,DUCATI CANADA,10.46%,9.73,92.99,0,0,0,0,1,1,1,2,2,2,2,7,0
61911551A,ACC,CPU - REAR CALIPER LINE,DUCATI CANADA,10.09%,10.75,106.49,0,0,0,0,1,1,1,2,2,2,2,7,0
62540201A,ACC,REAR BRAKE PUMP,DUCATI CANADA,45.29%,41.66,91.99,0,0,0,0,0,0,0,3,3,3,3,25,0
63140491A,ACC,BRAKE CONTROL LEVER,DUCATI CANADA,30.17%,56.56,187.49,0,0,0,0,0,0,-1,-1,-1,-1,-1,25,0
61840732A,ACC,FRONT BRAKE HOSE,DUCATI CANADA,45.07%,99.82,221.49,0,0,0,0,1,1,1,1,1,1,1,7,0
61340961A,ACC,PADS PAIR,DUCATI CANADA,45.04%,61.47,136.49,0,0,0,0,6,6,6,6,6,6,6,7,0
61040122B,ACC,RIGHT FRONT BRAKE CALIPER,DUCATI CANADA,45.01%,218.72,485.99,0,0,0,0,0,0,0,0,0,0,0,38,0
65010071C,ACC,SWITCH,DUCATI CANADA,30.22%,27.8,91.99,0,0,0,0,1,1,1,1,1,1,1,7,0
61340951A,ACC,REAR BRAKE PADS SET,DUCATI CANADA,45.15%,42.66,94.49,0,0,0,0,3,4,6,9,10,10,10,7,0
63210881A,ACC,CLUTCH CONTROL PIPE,DUCATI CANADA,45.07%,41.46,91.99,0,0,0,0,1,1,1,1,1,1,1,7,0
59020201A,ACC,PIPE,DUCATI CANADA,45.00%,159.08,353.49,0,0,0,0,0,0,0,0,0,0,0,7,0
61340871A,ACC,REAR BRAKE PADS SET,DUCATI CANADA,45.11%,38.11,84.49,0,0,0,0,2,2,5,6,7,7,7,7,0
67110661C,ACC,"CABLE, VERTICAL HEAD SPARK PLU",DUCATI CANADA,20.44%,11.24,54.99,0,0,0,0,0,0,1,1,1,1,1,15,0
61341101A,ACC,PADS PAIR,DUCATI CANADA,45.04%,61.48,136.49,0,0,0,0,4,8,8,10,10,10,10,7,0
59820927B,ACC,KIT HANDS FREE + KEY PSART PAR,DUCATI CANADA,20.02%,207.69,"1,037.49",0,0,0,0,1,1,1,1,1,1,1,7,0
65010243C,ACC,RIGHT SWITCH,DUCATI CANADA,30.05%,47.32,157.49,0,0,0,0,1,1,1,1,1,1,1,7,0
62610031B,ACC,FRONT BRAKE LEVER WITH ,DUCATI CANADA,45.23%,48.17,106.49,0,0,0,0,0,0,1,1,1,1,1,22,0
63640011B,ACC,CLUTCH LEVER,DUCATI CANADA,45.12%,25.26,55.99,0,0,0,0,1,1,1,1,1,1,1,7,0
62440972A,ACC,FRONT BRAKE PUMP PS16/22 M8,DUCATI CANADA,45.04%,182.17,404.49,0,0,0,0,0,0,1,1,1,1,1,17,0
61341161A,ACC,REAR BRAKE PADS SET,DUCATI CANADA,45.02%,47.27,104.99,0,0,0,0,6,6,8,8,8,8,8,7,0
59210221E,ACC,FUEL LEVEL GAUGE,DUCATI CANADA,20.15%,28.81,142.99,0,0,0,0,1,1,1,1,1,1,1,7,0
67620901A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.07%,165.61,367.49,0,0,0,0,1,2,4,4,4,4,4,7,0
67620401A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.04%,156.75,347.99,0,0,0,0,1,1,1,1,1,1,1,7,0
61911701A,ACC,CPU-REAR CALIPER LINE,DUCATI CANADA,45.01%,143.34,318.49,0,0,0,0,0,1,1,1,1,1,1,9,0
59340301A,ACC,"ELECTRIC MOTOR, EXHAUST VALVE",DUCATI CANADA,20.04%,85.67,427.49,0,0,0,0,1,1,1,1,3,3,3,7,0
59940011A,ACC,SEAT LOCK,DUCATI CANADA,20.60%,10.09,48.99,0,0,0,0,0,0,0,1,1,1,1,27,0
61241211A,ACC,DIAFRAM.SERBAT.S15/S17 BREMBO,DUCATI CANADA,28.86%,0.43,1.49,0,0,0,0,3,3,4,5,5,5,5,7,0
65110171E,ACC,LEFT SWITCH,DUCATI CANADA,30.03%,32.73,108.99,0,0,0,0,1,1,1,1,1,1,1,7,0
66020084D,ACC,THROTTLE CONTROL,DUCATI CANADA,20.04%,107.33,535.49,0,0,0,0,0,0,1,1,1,1,1,23,0
59210212F,ACC,FUEL LEVEL GAUGE,DUCATI CANADA,20.07%,33.21,165.49,0,0,0,0,0,0,1,1,1,1,1,22,0
62440862A,ACC,FRONT BRAKE PUMP,DUCATI CANADA,45.04%,206.04,457.49,0,0,0,0,1,1,1,1,1,1,1,7,0
65010081A,ACC,RIGHT HANDLE SWITCH,DUCATI CANADA,30.24%,24.49,80.99,0,0,0,0,0,0,1,1,1,1,1,17,0
63140601A,ACC,"LEVER, FRONT BRAKE",DUCATI CANADA,30.05%,58.45,194.49,0,0,0,0,2,2,3,3,3,3,3,8,0
62640561A,ACC,"BOLT, LEVER",DUCATI CANADA,30.59%,4.28,13.99,0,0,0,0,1,1,2,2,2,2,2,7,0
65420342A,ACC,"GRIPS, PAIR",DUCATI CANADA,20.01%,104.36,521.49,0,0,0,0,0,0,1,1,1,1,1,15,0
60N107335,ACC,SCREW TCEI M6X1.00X16,DUCATI CANADA,67.68%,0.67,0.99,0,0,0,0,4,4,10,10,10,10,10,7,0
59210242D,ACC,FUEL LEVEL GAUGE,DUCATI CANADA,30.04%,88.31,293.99,0,0,0,0,0,0,1,1,1,1,1,15,0
71610381B,ACC,SPACER,DUCATI CANADA,34.67%,0.69,1.99,0,0,0,0,0,0,0,0,0,0,0,7,0
67620961A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.05%,188.09,417.49,0,0,0,0,2,2,2,2,2,2,2,7,0
70010521A,ACC,SILENT-BLOCK PS-SM/06,DUCATI CANADA,51.29%,1.79,3.49,0,0,0,0,0,0,0,0,0,0,0,7,0
69929211A,ACC,KIT CONDUIT FOR GEAR SENSOR FO,DUCATI CANADA,10.07%,6.29,62.49,0,0,0,0,0,0,0,1,1,1,1,27,0
7131D431A,ACC,SPACER,DUCATI CANADA,30.74%,11.83,38.49,0,0,0,0,1,1,1,1,1,1,1,7,0
70240091A,ACC,BALL BEARING 6000,DUCATI CANADA,45.20%,5.42,11.99,0,0,0,0,1,1,1,1,1,1,1,7,0
70250501A,ACC,BEARING,DUCATI CANADA,45.07%,16.67,36.99,0,0,0,0,2,2,4,4,4,4,4,7,0
70250681A,ACC,BEARING,DUCATI CANADA,45.57%,9.11,19.99,0,0,0,0,0,0,2,2,2,2,2,20,0
69927842A,ACC,TANK,DUCATI CANADA,20.11%,61.23,304.49,0,0,0,0,0,0,1,1,1,1,1,12,0
68010131A,ACC,"KEY, WOODRUFF 4X5X10",DUCATI CANADA,46.98%,0.7,1.49,0,0,0,0,6,6,8,8,11,11,11,7,0
69923451A,ACC,CLAMPS KIT,DUCATI CANADA,20.96%,4.61,21.99,0,0,0,0,4,4,4,4,5,5,5,7,0
70250451A,ACC,BEARING,DUCATI CANADA,45.40%,14.07,30.99,0,0,0,0,0,2,10,10,10,10,10,9,0
70140411A,ACC,"CLUTCH, ONE WAY",DUCATI CANADA,20.14%,25.37,125.99,0,0,0,0,0,0,0,1,1,1,1,31,0
67621131A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.05%,218.02,483.99,0,0,0,0,1,1,1,1,1,1,1,7,0
70010691A,ACC,VIBRATION DAMPER,DUCATI CANADA,31.49%,6.61,20.99,0,0,0,0,2,2,2,2,2,2,2,7,0
70140031A,ACC,"BEARING, NEEDLE",DUCATI CANADA,45.36%,19.5,42.99,0,0,0,0,0,0,0,1,1,1,1,26,0
70140491A,ACC,"BEARING, NEEDLE",DUCATI CANADA,45.26%,11.31,24.99,0,0,0,0,1,1,1,1,1,1,1,7,0
70010381D,ACC,DAMPER,DUCATI CANADA,31.49%,4.09,12.99,0,0,0,0,2,2,2,2,2,2,2,7,0
70010881A,ACC,VIBRATION DAMPER,DUCATI CANADA,30.27%,2.57,8.49,0,0,0,0,5,5,6,6,6,6,6,7,0
70240201A,ACC,BEARING,DUCATI CANADA,45.13%,75.13,166.49,0,0,0,0,0,0,1,1,1,1,1,15,0
70240331A,ACC,BEARING 17X40X12,DUCATI CANADA,45.06%,54.07,119.99,0,0,0,0,4,4,4,6,6,6,6,7,0
71610111AA,ACC,SPACER,DUCATI CANADA,31.10%,0.93,2.99,0,0,0,0,0,0,0,0,0,0,0,7,0
69822131C,ACC,LEFT PANNIER,DUCATI CANADA,30.04%,236.08,785.99,0,0,0,0,0,0,0,0,0,0,0,40,0
70140471A,ACC,"CLUTCH, ONE WAY",DUCATI CANADA,20.04%,21.84,108.99,0,0,0,0,1,1,1,1,1,1,1,7,0
71312391A,PGC,WASHER,DUCATI CANADA,27.28%,2.99,10.96,0,0,0,0,2,2,2,2,2,2,2,7,0
71313641A,ACC,SPACER,DUCATI CANADA,30.16%,2.41,7.99,0,0,0,0,2,2,2,2,2,2,2,7,0
71614271A,ACC,SPACER,DUCATI CANADA,30.03%,2.7,8.99,0,0,0,0,0,0,0,0,0,0,0,7,0
67621011A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.03%,229.67,509.99,0,0,0,0,1,1,3,3,3,3,3,7,0
73210461A,ACC,"CABLE, EXHAUST VALVE",DUCATI CANADA,45.05%,17.34,38.49,0,0,0,0,0,0,1,1,1,1,1,14,0
69710151A,ACC,4 MM ALLEN WRENCH,DUCATI CANADA,16.06%,0.4,2.49,0,0,0,0,2,2,2,2,2,2,2,7,0
6AN155087,ACC,PIN,DUCATI CANADA,59.60%,0.59,0.99,0,0,0,0,9,10,10,10,10,10,10,7,0
71311921A,ACC,SPACER,DUCATI CANADA,38.13%,1.14,2.99,0,0,0,0,4,5,5,5,5,5,5,7,0
67621031A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.05%,219.86,487.99,0,0,0,0,1,1,1,1,1,1,1,7,0
67620951A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.00%,221.42,491.99,0,0,0,0,1,1,1,1,1,1,1,8,0
71614581AA,ACC,SPACER,DUCATI CANADA,36.27%,1.81,4.99,0,0,0,0,1,1,1,1,1,1,1,7,0
71614081A,ACC,SPACER 5X6.6X1.5,DUCATI CANADA,38.26%,0.57,1.49,0,0,0,0,11,11,13,13,13,13,13,7,0
70350062A,ACC,ELASTIC-STOP RING NUT,DUCATI CANADA,31.43%,4.24,13.49,0,0,0,0,9,9,16,26,31,31,31,7,0
71011301A,ACC,"SPINDLE, TAPER",DUCATI CANADA,22.02%,2.42,10.99,0,0,0,0,4,4,4,5,5,5,5,7,0
71310991A,ACC,SPACER,DUCATI CANADA,45.29%,6.11,13.49,0,0,0,0,8,8,8,8,8,8,8,7,0
71314611A,ACC,LEFT DRIVING MIRROR HOLDER,DUCATI CANADA,20.90%,8.15,38.99,0,0,0,0,1,1,1,1,1,1,1,7,0
71313882A,ACC,"WASHER, THRUST",DUCATI CANADA,37.07%,1.85,4.99,0,0,0,0,2,2,2,2,2,2,2,7,0
71313751C,ACC,SPACER,DUCATI CANADA,30.66%,4.75,15.49,0,0,0,0,1,1,1,1,1,1,1,7,0
715022146,ACC,SCREW M8X46,DUCATI CANADA,53.82%,1.34,2.49,0,0,0,0,4,4,4,4,4,4,4,7,0
71312921A,ACC,SPACER,DUCATI CANADA,32.13%,3.21,9.99,0,0,0,0,4,4,4,4,4,4,4,7,0
71614741AA,ACC,SPACER,DUCATI CANADA,35.67%,1.78,4.99,0,0,0,0,1,1,1,1,1,1,1,7,0
71610441A,ACC,SPACER,DUCATI CANADA,30.03%,2.7,8.99,0,0,0,0,7,7,7,7,7,7,7,7,0
735001542,ACC,CIRCLIP 15 DIN 471,DUCATI CANADA,73.47%,0.36,0.49,0,0,0,0,2,3,4,4,5,5,5,7,0
73640121A,ACC,SHEAR RIVET 3X8,DUCATI CANADA,73.47%,0.36,0.49,0,0,0,0,14,14,14,14,14,14,14,7,0
71319261A,ACC,ANTI-ROTATION INSERT,DUCATI CANADA,34.54%,0.86,2.49,0,0,0,0,5,5,5,5,5,5,5,7,0
71320043A,ACC,ANTI-ROTATION INSERT,DUCATI CANADA,25.27%,1.64,6.49,0,0,0,0,2,2,3,4,4,4,4,7,0
71610381BA,ACC,SPACER,DUCATI CANADA,35.74%,0.89,2.49,0,0,0,0,0,0,0,0,0,0,0,9,0
71110841A,ACC,BUSH,DUCATI CANADA,20.43%,10.93,53.49,0,0,0,0,0,0,0,0,0,0,0,9,0
70250081A,ACC,BALL BEARING 6003 TN9 C3,DUCATI CANADA,45.21%,8.36,18.49,0,0,0,0,1,1,2,2,2,2,2,7,0
71111261A,ACC,BUSH,DUCATI CANADA,48.09%,2.64,5.49,0,0,0,0,0,0,8,8,8,8,8,18,0
72010513C,ACC,SCREW,DUCATI CANADA,53.41%,1.33,2.49,0,0,0,0,50,70,90,105,115,115,115,7,0
70250015A,ACC,BEARING,DUCATI CANADA,46.45%,8.82,18.99,0,0,0,0,0,0,8,8,8,8,8,14,0
67641111A,ACC,CHAIN 114+1,DUCATI CANADA,45.08%,130.05,288.49,0,0,0,0,1,1,1,1,1,1,1,7,0
70250721A,ACC,BEARING,DUCATI CANADA,45.50%,6.82,14.99,0,0,0,0,2,2,4,4,4,4,4,7,0
71011071A,ACC,BUSH,DUCATI CANADA,21.72%,4.56,20.99,0,0,0,0,3,4,6,6,8,8,8,7,0
71111301A,ACC,"SPINDLE, TAPER",DUCATI CANADA,46.14%,8.07,17.49,0,0,0,0,4,5,7,7,8,8,8,7,0
71117321B,ACC,BUSH,DUCATI CANADA,20.11%,17.9,88.99,0,0,0,0,0,0,0,1,1,1,1,25,0
73710061A,ACC,TOOTHED BELT 748-996 B/01,DUCATI CANADA,45.08%,63.11,139.99,0,0,0,0,2,2,2,2,2,2,2,7,0
71411352AA,ACC,SPACER,DUCATI CANADA,30.16%,16.13,53.49,0,0,0,0,0,0,1,1,1,1,1,18,0
71314361A,ACC,"COLLAR, SILENCER MOUNTING",DUCATI CANADA,31.38%,6.43,20.49,0,0,0,0,0,0,1,1,1,1,1,22,0
69822501A,ACC,RIGHT COVER,DUCATI CANADA,30.00%,76.5,254.99,0,0,0,0,0,0,1,1,1,1,1,22,0
69812541AA,ACC,CAP R.H. RED,DUCATI CANADA,30.07%,44.95,149.49,0,0,0,0,0,0,1,1,1,1,1,22,0
72050159EA,ACC,SCREW,DUCATI CANADA,58.59%,0.58,0.99,0,0,0,0,3,3,11,11,11,11,11,7,0
71110721B,ACC,"BUSH, CONICAL",DUCATI CANADA,46.63%,2.56,5.49,0,0,0,0,14,14,14,14,14,14,14,7,0
71311271A,ACC,LEFT GASKET,DUCATI CANADA,30.19%,3.62,11.99,0,0,0,0,1,1,1,1,1,1,1,7,0
70010201A,ACC,DAMPER,DUCATI CANADA,30.29%,1.36,4.49,0,0,0,0,0,0,2,2,2,2,2,21,0
71614914AA,ACC,SPACER,DUCATI CANADA,32.13%,3.21,9.99,0,0,0,0,0,0,2,2,2,2,2,16,0
70240691A,ACC,BEARING,DUCATI CANADA,46.02%,10.12,21.99,0,0,0,0,0,4,4,4,4,4,4,9,0
67621111A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.03%,283.22,628.99,0,0,0,0,1,1,2,2,2,2,2,8,0
71614121A,ACC,SPACER,DUCATI CANADA,30.51%,1.37,4.49,0,0,0,0,0,0,0,0,0,0,0,32,0
735033450,ACC,CIRCLIP,DUCATI CANADA,70.71%,0.7,0.99,0,0,0,0,11,11,11,11,11,11,11,7,0
735002054,ACC,SPRING RING,DUCATI CANADA,69.39%,0.34,0.49,0,0,0,0,10,10,10,10,10,10,10,7,0
71314211A,ACC,"SPACER, FLASHER LIGHT LH",DUCATI CANADA,31.92%,2.71,8.49,0,0,0,0,1,1,1,1,1,1,1,7,0
67621371A,ACC,FINAL DRIVE KIT,DUCATI CANADA,45.04%,218.87,485.99,0,0,0,0,1,1,1,1,1,1,1,7,0
73210573A,ACC,FLEXIBLE CABLE,DUCATI CANADA,30.04%,24.33,80.99,0,0,0,0,0,1,1,1,1,1,1,9,0
69822423A,ACC,PANNIER LOCK KIT L.H.,DUCATI CANADA,30.08%,76.11,252.99,0,0,0,0,0,1,1,1,1,1,1,8,0
69927011A,ACC,RIGHT MIRROR,DUCATI CANADA,30.17%,42.84,141.99,0,0,0,0,1,1,1,1,1,1,1,7,0
735033804,ACC,CIRCLIP,DUCATI CANADA,52.53%,0.52,0.99,0,0,0,0,17,17,19,19,19,19,19,7,0
67641031A,ACC,CHAIN 108 LINKS,DUCATI CANADA,45.06%,141.7,314.49,0,0,0,0,1,1,1,1,1,1,1,7,0
74140021A,ACC,CLAMP,DUCATI CANADA,51.63%,2.06,3.99,0,0,0,0,0,0,0,0,0,0,0,34,0
75811611A,ACC,HOSE GUIDE,DUCATI CANADA,25.38%,1.52,5.99,0,0,0,0,5,5,6,12,12,12,12,7,0
77150678B,ACC,SCREW TCEI M6X16,DUCATI CANADA,68.69%,0.68,0.99,0,0,0,0,7,7,7,7,7,7,7,7,0
77140723C,ACC,SCREW TCEIF M6X35 10.9,DUCATI CANADA,49.50%,1.48,2.99,0,0,0,0,0,0,0,1,1,1,1,32,0
74140631A,ACC,CLAMP,DUCATI CANADA,46.99%,1.64,3.49,0,0,0,0,0,0,0,0,0,0,0,29,0
74810461A,ACC,"NUT, FLANGE M10X1",DUCATI CANADA,50.56%,2.27,4.49,0,0,0,0,13,23,23,23,23,23,23,7,0
74141581A,ACC,CLAMP 15.71 MM,DUCATI CANADA,46.05%,4.37,9.49,0,0,0,0,24,24,24,24,24,24,24,7,0
74113401A,ACC,CLAMP,DUCATI CANADA,45.21%,20.34,44.99,0,0,0,0,1,1,1,1,1,1,1,7,0
74142841A,ACC,CLAMP,DUCATI CANADA,45.79%,12.36,26.99,0,0,0,0,0,0,1,1,1,1,1,19,0
74810361A,ACC,NUT,DUCATI CANADA,54.62%,1.36,2.49,0,0,0,0,12,12,19,19,19,19,19,7,0
76414221A,ACC,SHIFTER PEDAL RUBBER - RECALL,DUCATI CANADA,47.39%,1.18,2.49,0,0,0,0,15,15,16,17,17,17,17,7,0
75910281A,ACC,BAND BATTERY,DUCATI CANADA,46.58%,2.79,5.99,0,0,0,0,0,1,1,1,1,1,1,11,0
74140431A,ACC,CLAMP,DUCATI CANADA,61.07%,0.91,1.49,0,0,0,0,30,30,31,38,38,38,38,7,0
74140921A,ACC,CLAMP,DUCATI CANADA,46.41%,2.78,5.99,0,0,0,0,12,12,12,12,13,13,13,7,0
73740251B,ACC,Z88 TIMING BELT GD360 - 5M 773,DUCATI CANADA,45.14%,60.71,134.49,0,0,0,0,4,14,44,44,44,44,44,7,0
74142941A,ACC,CLAMP,DUCATI CANADA,47.24%,0.94,1.99,0,0,0,0,0,2,2,2,2,2,2,9,0
73740241B,ACC,Z70 TIMING BELT HDT2 GD161 - 8,DUCATI CANADA,45.08%,51.16,113.49,0,0,0,0,15,17,21,21,21,21,21,7,0
76410112A,ACC,COVER PEDAL,DUCATI CANADA,45.04%,4.95,10.99,0,0,0,0,8,8,10,15,16,16,16,7,0
74140411A,ACC,CLAMP R,DUCATI CANADA,47.47%,0.47,0.99,0,0,0,0,1,1,1,1,1,1,1,7,0
74840331A,ACC,NUT M8,DUCATI CANADA,61.62%,0.61,0.99,0,0,0,0,22,22,47,62,64,64,64,7,0
74841021A,ACC,"NUT, SELF-LOCKING",DUCATI CANADA,60.61%,0.6,0.99,0,0,0,0,9,9,9,9,9,9,9,7,0
74141011A,ACC,CLAMP,DUCATI CANADA,46.29%,2.31,4.99,0,0,0,0,1,1,1,1,1,1,1,7,0
74110301A,ACC,CLAMP,DUCATI CANADA,46.36%,4.4,9.49,0,0,0,0,1,1,1,1,1,1,1,7,0
74142581A,ACC,CLAMP 16-27 MM,DUCATI CANADA,45.66%,2.05,4.49,0,0,0,0,4,4,4,4,4,4,4,7,0
74940041A,ACC,"NUT, SELF-LOCKING M6",DUCATI CANADA,69.39%,0.34,0.49,0,0,0,0,14,14,14,15,15,15,15,7,0
74750031A,ACC,NUT 6MM,DUCATI CANADA,69.39%,0.34,0.49,0,0,0,0,8,8,8,8,8,8,8,7,0
74910031AA,ACC,NUT,DUCATI CANADA,52.17%,1.56,2.99,0,0,0,0,5,5,5,5,5,5,5,7,0
74750101A,ACC,NUT 6MM,DUCATI CANADA,46.49%,2.32,4.99,0,0,0,0,28,28,28,29,29,29,29,7,0
74110551A,ACC,"CLAMP, RUBBER 39MM",DUCATI CANADA,47.65%,0.71,1.49,0,0,0,0,35,38,44,49,49,49,49,7,0
73740125A,ACC,CINGHIA Z.89 COSTRUZIONE VW,DUCATI CANADA,45.10%,81.86,181.49,0,0,0,0,0,0,0,2,2,2,2,28,0
77150388B,ACC,SCREW TCEI M5X10,DUCATI CANADA,69.39%,0.34,0.49,0,0,0,0,11,11,11,11,11,11,11,7,0
75012111AA,ACC,NUT,DUCATI CANADA,45.11%,20.97,46.49,0,0,0,0,0,0,0,1,1,1,1,32,0
74140381A,ACC,CLAMP,DUCATI CANADA,69.39%,0.34,0.49,0,0,0,0,4,4,9,9,9,9,9,7,0
73740211A,ACC,TIMING DRIVE TOOTHED BELT,DUCATI CANADA,45.14%,72.22,159.99,0,0,0,0,8,10,14,22,24,24,24,7,0
76411481A,ACC,RUBBER PAD,DUCATI CANADA,45.23%,0.9,1.99,0,0,0,0,1,1,1,5,5,5,5,7,0
76412091A,ACC,VIBRATION DAMPER PAD,DUCATI CANADA,49.40%,1.23,2.49,0,0,0,0,4,4,4,5,5,5,5,7,0
75011561A,ACC,RING NUT,DUCATI CANADA,46.07%,10.13,21.99,0,0,0,0,1,1,1,1,1,1,1,7,0
77110161A,ACC,SCREW,DUCATI CANADA,46.12%,5.76,12.49,0,0,0,0,1,1,2,2,2,2,2,7,0
75011851AA,ACC,"NUT, SPECIAL",DUCATI CANADA,20.91%,5.54,26.49,0,0,0,0,0,0,0,0,0,0,0,11,0
74941118B,ACC,NUT 6MM,DUCATI CANADA,45.64%,0.68,1.49,0,0,0,0,16,16,16,16,16,16,16,7,0
74110121A,ACC,"CLAMP, RUBBER 62MM",DUCATI CANADA,51.51%,1.54,2.99,0,0,0,0,21,30,40,40,40,40,40,7,0
74142521A,ACC,CLAMP,DUCATI CANADA,45.13%,15.34,33.99,0,0,0,0,1,1,1,1,1,1,1,7,0
74142501A,ACC,CLAMP,DUCATI CANADA,47.83%,1.43,2.99,0,0,0,0,0,0,0,0,0,0,0,9,0
77113931A,ACC,SCREW,DUCATI CANADA,57.05%,0.85,1.49,0,0,0,0,2,2,10,10,10,10,10,7,0
77150763B,ACC,SCREW TCEI M6X55 UNI5931 8.8,DUCATI CANADA,46.69%,2.33,4.99,0,0,0,0,3,3,4,4,6,6,6,7,0
77150393B,ACC,SCREW TCEI M5X12,DUCATI CANADA,53.82%,1.34,2.49,0,0,0,0,2,2,2,2,2,2,2,7,0
77113961A,ACC,SCREW,DUCATI CANADA,46.23%,0.92,1.99,0,0,0,0,4,4,4,4,4,4,4,7,0
77150792B,ACC,SCREW,DUCATI CANADA,47.24%,0.94,1.99,0,0,0,0,4,4,4,4,4,4,4,7,0
77150408B,ACC,SCREW TCEI M5X14,DUCATI CANADA,69.39%,0.34,0.49,0,0,0,0,8,8,8,8,8,8,8,7,0
77150738B,ACC,SCREW TCEI M6X40,DUCATI CANADA,53.54%,0.53,0.99,0,0,0,0,8,8,8,8,8,8,8,7,0
77113691B,ACC,SCREW,DUCATI CANADA,52.21%,1.3,2.49,0,0,0,0,5,5,5,5,5,5,5,7,0
77113771B,ACC,SCREW L.H.,DUCATI CANADA,45.47%,3.86,8.49,0,0,0,0,1,1,1,1,1,1,1,7,0
77110461A,ACC,SCREW TCEIF M6X22,DUCATI CANADA,49.83%,1.49,2.99,0,0,0,0,3,3,3,3,3,3,3,7,0
77150728B,ACC,SCREW TCEI M6X35,DUCATI CANADA,68.69%,0.68,0.99,0,0,0,0,8,8,8,8,8,8,8,7,0
77110041A,ACC,"SCREW, SPECIAL",DUCATI CANADA,21.55%,0.86,3.99,0,0,0,0,1,1,1,1,1,1,1,7,0
77150658B,ACC,SCREW TCEI M6X16,DUCATI CANADA,68.69%,0.68,0.99,0,0,0,0,17,17,19,19,20,20,20,7,0
77150642B,ACC,SCREW TCEI M6X1.00X14,DUCATI CANADA,67.68%,0.67,0.99,0,0,0,0,16,16,16,16,16,16,16,7,0
74950021A,ACC,NUT,DUCATI CANADA,69.39%,0.34,0.49,0,0,0,0,8,8,8,8,8,8,8,7,0
75810681A,ACC,HOSE GUIDE ABS,DUCATI CANADA,58.39%,0.87,1.49,0,0,0,0,7,7,7,7,7,7,7,7,0
75010071A,ACC,NUT M25X1.5,DUCATI CANADA,45.84%,10.31,22.49,0,0,0,0,1,1,1,1,1,1,1,7,0
751631747,ACC,BALL BEARING 6203 2RS,DUCATI CANADA,46.40%,8.58,18.49,0,0,0,0,4,4,4,4,4,4,4,7,0
76510111A,ACC,RUBBER PAD,DUCATI CANADA,38.80%,1.16,2.99,0,0,0,0,2,3,3,5,5,5,5,7,0
76410841A,ACC,VIBRATION DAMPER PAD,DUCATI CANADA,59.06%,0.88,1.49,0,0,0,0,10,10,15,15,15,15,15,7,0
76411981A,ACC,DUST COVER,DUCATI CANADA,46.92%,3.28,6.99,0,0,0,0,1,1,1,1,1,1,1,7,0
76640172A,ACC,STUD BOLT M8X30,DUCATI CANADA,22.61%,0.45,1.99,0,0,0,0,9,9,18,23,23,23,23,7,0
76640191A,ACC,STUD BOLT M6X16,DUCATI CANADA,47.47%,0.47,0.99,0,0,0,0,5,8,10,13,23,23,23,7,0
76640181A,ACC,STUD BOLT M8X16,DUCATI CANADA,23.25%,2.09,8.99,0,0,0,0,12,12,12,12,12,12,12,7,0
76411671A,ACC,RUBBER PAD,DUCATI CANADA,61.07%,0.91,1.49,0,0,0,0,5,5,7,8,8,8,8,7,0
76410141A,ACC,RUBBER PAD,DUCATI CANADA,50.25%,1,1.99,0,0,0,0,4,4,4,4,4,4,4,7,0
