,Part Number,Description,Price,Total Cost,Margin %,Quantity,Quantity Ordered YTD,Sales Last 3 Months,Sales - This Year,Months No Sale,COGS,Turnover,Demand,Ordering Cost,Carrying Cost,EOQ
53067,7129908637,fillister-head screw,14.99,8.96,40.22681787858573,1,0,0,0,4,0.0,0.0,0.4963240593125491,0.0,1.499,0.0
53068,7129908654,fillister-head screw,8.99,84.0,37.70856507230256,15,0,0,0,7,0.0,0.0,0.1090868037731161,0.0,2862.19125,0.0
53073,7129909265,torx screw,6.99,17.28,38.19742489270386,4,0,0,0,7,0.0,0.0,5.595084661290916e-05,0.0,2.7960000000000003,0.0
53074,7129909297,isa screw,6.99,8.2,41.3447782546495,2,0,0,0,7,0.0,0.0,1.22974071292373e-05,0.0,294.978,0.0
53076,7129909299,isa screw,5.99,3.83,36.060100166944906,1,0,0,0,7,0.0,0.0,5.94055921853181e-07,0.0,114.409,0.0
53083,7129909586,cheesehead screw,26.5,34.239999999999995,35.39622641509435,2,0,0,0,7,0.0,0.0,8.795351740450204e-05,0.0,5.300000000000001,0.0
53086,7129909733,securing clip,3.99,19.200000000000003,39.849624060150376,8,2,2,2,2,4.800000000000001,0.1440576230492197,1.9033861083582608,0.0,3.3320000000000003,0.0
53095,7129925908,welding nut,0.99,0.0599999999999999,93.93939393939394,1,0,0,0,7,0.0,0.0,0.0003927547033911,0.0,0.099,0.0
53097,7129926512,cage nut,3.99,4.800000000000001,39.849624060150376,2,0,0,0,7,0.0,0.0,1.8972963563226516e-05,0.0,0.798,0.0
53099,7129934318,lock ring,3.99,6.24,47.86967418546366,3,0,0,0,7,0.0,0.0,9.165347817949636e-07,0.0,1.197,0.0
53100,7129934319,clamping plate,4.99,15.36,48.69739478957916,6,0,0,0,7,0.0,0.0,2.014446973039879e-07,0.0,2.994,0.0
53107,7129952104,hose clamp,3.99,27.360000000000003,42.85714285714285,12,0,0,0,7,0.0,0.0,4.991189547015528e-12,0.0,4.788,0.0
53109,7129952109,hose clamp,4.99,121.92,49.09819639278557,48,0,0,0,7,0.0,0.0,2.411114535231433e-13,0.0,5712.552000000001,0.0
53119,7129964677,self-locking hex nut,3.99,4.48,43.85964912280701,2,0,0,0,7,0.0,0.0,0.06627083756665,0.0,0.798,0.0
53120,7129964678,hex nut,2.99,10.560000000000002,41.1371237458194,6,0,0,0,7,0.0,0.0,0.0145656325093858,0.0,279.864,0.0
53133,7130757758,hex nut wiht flange,2.99,7.6800000000000015,57.19063545150501,6,0,0,0,7,0.0,0.0,4.068355600564047e-11,0.0,1.7940000000000005,0.0
53289,7146892696,securing clip,3.99,98.56,43.85964912280701,44,1,6,14,0,31.360000000000003,0.164412288979763,10.922947368421053,0.0,19.074,0.0
53291,7146957031,plug-in retainer,1.99,8.899999999999999,55.276381909547744,10,0,0,0,7,0.0,0.0,0.5276593268896344,0.0,1.99,0.0
53292,7146961198,fillister head screw with co,3.99,12.420000000000002,48.1203007518797,6,0,0,0,7,0.0,0.0,0.1159739657416375,0.0,2.394,0.0
53294,7146977329,washer,4.99,62.1,45.89178356713427,23,0,0,0,7,0.0,0.0,0.0056024022304521,0.0,1001.36825,0.0
53297,7147077846,fillister head screw with co,3.99,24.40000000000001,38.847117794486216,10,0,0,0,7,0.0,0.0,5.948328618919797e-05,0.0,3.9900000000000007,0.0
53298,7147105813,sprocket nut,6.99,43.2,38.19742489270386,10,2,0,5,3,21.6,0.2710163111668758,3.901065705379112,0.0,7.970000000000001,0.0
53303,7147119858,screw,2.99,13.37,36.12040133779264,7,0,0,0,7,0.0,0.0,0.0020008646450262,0.0,2.093,0.0
53305,7147136172,expanding rivet,1.99,7.7,61.30653266331658,10,0,0,2,3,1.54,0.0745041122399613,1.5605177092258278,0.0,2.067,0.0
53306,7147137416,fillister head self-tapping,1.99,1.64,58.79396984924623,2,0,0,0,7,0.0,0.0,0.3429853659856346,0.0,0.398,0.0
53312,7147195759,hex nut,4.99,16.5,44.88977955911824,6,0,0,0,7,0.0,0.0,3.866490298559167e-05,0.0,2.994,0.0
53313,7147202359,ball pin,5.99,35.7,40.40066777963272,10,0,0,0,7,0.0,0.0,8.498138677254256e-06,0.0,5.990000000000001,0.0
53319,7147321144,clamp,2.99,12.400000000000002,58.52842809364548,10,0,0,0,7,0.0,0.0,9.579992037558303e-10,0.0,2.99,0.0
53320,7147335808,neoprene nut,7.99,4.58,42.67834793491865,1,0,0,0,0,0.0,0.0,2.1055814078338678e-10,0.0,48.739,0.0
53321,7147547239,fixing clamp,3.99,5.760000000000002,51.87969924812029,3,0,0,0,7,0.0,0.0,4.62784629427065e-11,0.0,95.46075,0.0
53322,7147566122,fixing clamp,3.99,24.96,47.86967418546366,12,0,0,0,7,0.0,0.0,1.0171519013091704e-11,0.0,304.038,0.0
53323,7147575163,self-locking hex nut,1.99,8.28,53.768844221105525,9,0,0,0,7,0.0,0.0,2.2355928104563665e-12,0.0,1.791,0.0
53325,7147693887,c-clip nut,4.99,10.88,45.49098196392786,4,0,1,1,1,2.72,0.1275797373358349,0.7802105263158974,0.0,367.237,0.0
53326,7147698893,self tapping screw,2.99,11.160000000000002,37.79264214046822,6,1,14,14,1,26.040000000000006,0.85489166119501,11.094429429362904,0.0,3.0460000000000003,0.0
53334,7149110352,fillister head screw with co,6.99,8.36,40.2002861230329,2,0,0,0,7,0.0,0.0,6.0417129058093166e-05,0.0,1.398,0.0
53337,7149128053,fillister head screw,8.99,109.41000000000004,42.046718576195765,21,0,0,0,7,0.0,0.0,6.414765007335423e-07,0.0,18.879,0.0
53339,7149141517,oval-head screw with washer,1.99,7.21,48.24120603015075,7,0,0,0,7,0.0,0.0,3.0988070085474335e-08,0.0,1.393,0.0
53342,7149180923,washer,4.99,10.24,48.69739478957916,4,0,0,0,7,0.0,0.0,3.2901462007243557e-10,0.0,121.756,0.0
53346,7149480705,csk.fillister head srew,4.99,14.65,41.28256513026052,5,0,0,0,7,0.0,0.0,1.3718564875353942,0.0,429.7637500000001,0.0
53398,71602316727,set case holder,55.99,40.22,28.16574388283622,1,0,0,0,7,0.0,0.0,8.349623860698296e-35,0.0,5.599,0.0
53413,71602337133,set of bushes f comfort seat,26.99,54.72,32.419414597999264,3,0,0,0,7,0.0,0.0,1.1266012977330584e-44,0.0,504.03825,0.0
53416,71602337154,set of washers for crashbars,14.99,40.4,46.09739826551034,5,0,0,0,7,0.0,0.0,1.1961645140350512e-46,0.0,7.495000000000001,0.0
53426,71602340208,set hand protector,78.99,53.5,32.269907583238385,1,0,0,0,7,0.0,0.0,3.146732348410919e-53,0.0,7.899,0.0
53427,71602340209,"hand guard, black, left",51.99,37.08,28.67859203693018,1,0,0,0,7,0.0,0.0,6.916186466823159e-54,0.0,5.199000000000001,0.0
53431,71602341555,velcro fastener,6.99,37.71,40.05722460658082,9,0,0,0,7,0.0,0.0,1.6139655106588472e-56,0.0,6.291,0.0
53441,71602412382,k5x soft side pannier adapte,170.99,119.0,30.40528685888064,1,0,0,0,7,0.0,0.0,4.245835269328948e-63,0.0,17.099,0.0
53450,71607650369,mounting parts,34.99,43.84,37.35352957987996,2,0,0,0,7,0.0,0.0,5.081888612152928e-69,0.0,6.998000000000001,0.0
53452,71607650372,set of screws for comfort sa,39.99,180.12,24.93123280820205,6,0,0,0,7,0.0,0.0,2.4549289069808383e-70,0.0,23.994,0.0
53453,71607650373,set of cap nuts for crashbar,37.99,24.160000000000004,36.40431692550671,1,0,0,0,7,0.0,0.0,5.395675323974728e-71,0.0,844.32775,0.0
53454,71607650986,set covering caps f saddle b,7.99,22.72,28.91113892365457,4,0,0,0,7,0.0,0.0,1.185912639627288e-71,0.0,550.5110000000001,0.0
53476,71607653738,rubber mounting rear,34.99,57.24000000000001,45.4701343240926,3,0,0,0,7,0.0,0.0,3.96464455018905e-86,0.0,10.497,0.0
53491,71607654322,washer,1.99,20.16,78.89447236180905,48,0,0,0,7,0.0,0.0,5.349431028046017e-96,0.0,9.552,0.0
53507,71607658636,"set, valve cover guards, alu",342.99,233.11,32.03591941456019,1,0,0,0,7,0.0,0.0,1.5864186874162928e-106,1.098,34.299,3.18701675960745e-54
53516,71607660260,fillister head screw,3.99,7.16,55.13784461152882,4,0,0,0,7,0.0,0.0,1.898802603088661e-112,2.506535754315176,1.596,2.442167320606877e-56
53548,71607668673,washer,6.65,5.32,60.0,2,0,0,0,7,0.0,0.0,3.1219458475974843e-21,2.526,1.33,1.0889765638185476e-10
53558,71607669845,cover chrome,71.99,54.25,24.64231143214335,1,0,0,0,7,0.0,0.0,8.212856905011206e-28,2.721,7.199,2.491668776207616e-14
53562,71607670480,"wheel trim, front lower",75.99,51.67,32.00421108040532,1,9,0,0,6,0.0,0.0,1.9165573184369395e-30,0.0,7.149,0.0
53570,71607672256,washer,0.99,0.04,98.989898989899,4,0,0,0,7,0.0,0.0,1.0437029825867029e-35,0.0,0.396,0.0
53571,71607672257,washer,0.99,0.4399999999999999,77.77777777777779,2,0,0,0,7,0.0,0.0,2.2939492922537215e-36,,0.0,0.0
53572,71607672260,oval head screw,6.99,8.24,41.05865522174535,2,0,0,0,7,0.0,0.0,5.041859076027129e-37,6.552898004931629,1.398,2.174069721315172e-18
53579,71607675535,helmet connector cable,50.99,29.500000000000004,42.14551872916258,1,0,0,0,7,0.0,0.0,1.2492199921161095e-41,,0.0,0.0
53580,71607675749,countersunk head screw,0.99,0.3399999999999999,65.65656565656566,1,0,0,0,7,0.0,0.0,2.7456540458299337e-42,0.0,24.1065,0.0
53600,71607680821,set of screws,14.99,9.32,37.82521681120747,1,0,0,0,7,0.0,0.0,1.900131229305089e-55,0.0,280.68775000000005,0.0
53602,71607680840,fastening set,16.99,46.35999999999999,31.78340200117717,4,0,0,0,7,0.0,0.0,9.17904235587312e-57,0.0,448.536,0.0
53603,71607680841,mounting kit for case holder,28.99,167.76,35.701966195239734,9,0,0,0,7,0.0,0.0,2.0174568883224296e-57,,0.0,0.0
53642,71607685183,o-ring,0.99,1.1999999999999995,79.7979797979798,6,0,0,0,7,0.0,0.0,6.022819324888156e-19,0.0,56.2815,0.0
53671,71607688305,"holding strap kit, aluminium",66.99,180.64,32.58695327660845,4,0,0,0,7,0.0,0.0,4.988840479746925e-38,0.0,2438.436,0.0
53681,71607688974,"bump stop, bottom right",24.99,16.58,33.65346138455382,1,0,0,0,7,0.0,0.0,0.0004001715878894,0.0,205.54275,0.0
53684,71607689776,"attachment, tank rucksack re",22.99,42.56999999999999,38.277511961722496,3,0,0,0,7,0.0,0.0,4.248806156371284e-06,2.922,6.897,0.0018973980481248
53701,71607692055,"bump stop, top left",31.99,22.5,29.665520475148487,1,0,0,0,7,0.0,0.0,2.7693894370421117e-17,,0.0,0.0
53708,71607692134,locking pin,21.99,28.3,35.65256934970441,2,0,0,0,7,0.0,0.0,6.861708347140577e-22,0.0,4.398,0.0
53728,71607694177,"cover, bottom left",14.99,10.71,28.552368245497,1,0,0,0,7,0.0,0.0,4.748648627669384e-35,0.0,1.499,0.0
53734,71607694386,set of anti-scuffings,4.99,3.1900000000000004,36.07214428857715,1,0,0,0,7,0.0,0.0,5.3531741208221025e-39,0.0,33.557750000000006,0.0
53737,71607695073,check strap,19.99,51.96,35.01750875437719,4,0,0,0,7,0.0,0.0,5.683711649953562e-41,0.0,7.995999999999999,0.0
53748,71607696168,special tools,64.99,43.74,32.697338052008,1,0,0,0,7,0.0,0.0,3.286304612241828e-48,0.0,6.499,0.0
53777,71607699076,locking pin,3.99,2.6900000000000004,32.581453634085214,1,0,0,0,7,0.0,0.0,2.7693894370421117e-17,0.0,0.399,0.0
53813,71607702395,set mounting kit for crash b,27.99,63.75,24.080028581636306,3,0,0,0,7,0.0,0.0,5.683711649953562e-41,0.0,8.397,0.0
53840,71607705221,"hand guard upper section, la",61.99,43.92,29.14986288110985,1,0,0,0,7,0.0,0.0,9.31361517108617e-05,0.0,486.6215,0.0
53846,71607705943,"set of covers, fluid reservo",14.99,11.3,24.616410940627084,1,0,0,0,7,0.0,0.0,1.0499282556861745e-08,0.0,1.499,0.0
53864,71607707369,support,103.99,70.1,32.58967208385422,1,0,0,0,4,0.0,0.0,1.5041239493984702e-20,0.0,10.399,0.0
53872,71607709207,support shackle,7.99,5.5600000000000005,30.413016270337923,1,0,0,0,7,0.0,0.0,8.191034189614441e-26,,0.0,0.0
53880,71607710703,case suspension catch w/o tu,84.99,57.13999999999999,32.76856100717732,1,0,0,0,7,0.0,0.0,4.460605864447847e-31,0.0,1506.44775,0.0
53889,71607711284,"retrofit kit, adapter cable,",64.99,42.88,34.02061855670103,1,0,0,0,7,0.0,0.0,0.0753799038413763,,0.0,0.0
53907,71607713577,"set, vent outlet cover",4.99,3.58,28.256513026052097,1,0,0,0,7,0.0,0.0,2.6582993616798006e-09,0.0,0.499,0.0
53919,71607714660,handlebar vibration absorber,83.99,106.23999999999998,36.75437552089535,2,0,0,0,7,0.0,0.0,3.3782093180031494e-17,0.0,1549.6155,0.0
53960,71607723027,"set of adapters, led tail li",14.99,10.64,29.019346230820545,1,0,0,0,7,0.0,0.0,1.700123529448658e-26,,0.0,0.0
53971,71608526643,mounting parts set,34.99,69.81,33.49528436696199,3,0,1,2,1,46.540000000000006,0.3629132875857767,1.560421052631579,0.0,1166.9840000000002,0.0
54290,72607667332,bmw back armour,42.99,33.95,21.028146080483832,1,0,0,0,7,0.0,0.0,5.980822570171908e-47,0.0,842.604,0.0
54370,72607680356,"vizor mechanism, right",11.99,7.41,38.19849874895746,1,0,0,0,7,0.0,0.0,1.3718671029122871e-99,6.627000000000001,1.199,1.2314588737068379e-49
54588,72607691266,"cheek cushion right, helmet",52.99,35.510000000000005,32.98735610492546,1,0,0,0,7,0.0,0.0,4.952378767390011e-243,0.0,323.239,0.0
54734,72607699162,"spoiler, large",25.99,20.06,22.81646787225856,1,0,0,0,7,0.0,0.0,0.0,,0.0,0.0
54759,72607701952,"repair kit, driver equipment",56.99,93.24,45.46411651166871,3,0,0,0,7,0.0,0.0,0.0,0.0,17.097,0.0
55209,72607722674,"kit, chin spoiler extension",23.99,15.659999999999998,34.72280116715298,1,0,0,0,7,0.0,0.0,2.553248806001231e-38,,0.0,0.0
55213,72608546670,interior equipment for helme,121.99,82.53,32.3469136814493,1,0,0,0,7,0.0,0.0,5.958277054536556e-41,10.44,1308.34275,9.751351870163468e-22
55216,72608546679,cheek/neck pad for helmet 6,115.99,78.35,32.45107336839383,1,0,0,0,7,0.0,0.0,6.326177319134099e-43,26.991,838.02775,2.01867296081394e-22
56008,7559056992,lubricant staburags nbu 30 p,36.99,51.48,30.41362530413625,2,0,0,0,7,0.0,0.0,0.1824063502664633,0.0,913.653,0.0
56009,7559062476,paste mp 3,50.99,106.44,30.417728966464008,3,0,0,3,3,106.44,0.5162229012076242,2.380722574669092,,0.0,0.0
56016,7580397777,sealing compound dow,43.99,61.42,30.18867924528302,2,0,2,2,1,61.42,0.5174825174825175,1.5604800397272336,0.0,2370.83275,0.0
56376,76118568081,tourshell womens,545.99,0.0,100.0,1,0,0,0,7,0.0,0.0,2.0524883265820253e-07,0.0,54.599,0.0
56467,76128523059,34/32 pure rider men,450.82,270.49,40.00044363604099,1,0,0,0,7,0.0,0.0,1.7896286703716151e-53,,0.0,0.0
56954,76217913951,"gloves tenda 2in1 gtx, black",289.99,173.4,40.20483464947067,1,0,1,1,0,173.4,0.4603254665640182,0.9516925872576322,7.286362250616454,37.669,0.6067735974133242
56955,76217913952,"gloves tenda 2in1 gtx, black",289.99,173.4,40.20483464947067,1,0,1,1,2,173.4,0.4603254665640182,0.9893825391783092,0.1487245012329074,84.75525,0.0589257439878625
56956,76217913953,"gloves tenda 2in1 gtx, black",289.99,346.8,40.20483464947067,2,0,0,0,3,0.0,0.0,0.2174558675583484,,0.0,0.0
57028,76218536399,gloves gs rallye black,149.99,89.4,40.39602640176012,1,0,2,2,0,178.8,0.7468983666819834,1.7323032852665692,0.0,23.939000000000004,0.0
57032,76218536411,gloves atlanta gtx black,153.99,86.17000000000002,44.04182089746087,1,0,0,0,6,0.0,0.0,0.2214983811166982,0.0,15.399,0.0
57033,76218536412,gloves atlanta gtx black,153.99,86.17000000000002,44.04182089746087,1,0,1,1,2,86.17000000000002,0.4372447037929722,0.8288935389233332,0.0,19.707500000000003,0.0
57034,76218536413,gloves atlanta gtx black,153.99,172.34000000000003,44.04182089746087,2,0,0,0,1,0.0,0.0,0.1821820746602021,0.0,30.798,0.0
57036,76218536415,gloves atlanta gtx black,153.99,86.17000000000002,44.04182089746087,1,1,0,0,5,0.0,0.0,0.1802828056167021,,0.0,0.0
57178,76227922727,boots venturegrip gtx black,539.99,323.4,40.11000203707476,1,0,0,0,2,0.0,0.0,2.6581941070011913e-09,0.0743622506164537,188.9965,1.4462977987137386e-06
57179,76227922730,boots venturegrip gtx black,539.99,323.4,40.11000203707476,1,0,0,0,2,0.0,0.0,5.842430837282621e-10,0.0,1876.46525,0.0
57181,76227922732,boots venturegrip gtx 44,539.99,323.4,40.11000203707476,1,0,0,0,2,0.0,0.0,0.1714820609700515,62.829,1943.964,0.1052834989736372
57234,76228526002,boots pillion air black,399.99,239.4,40.14850371259281,1,0,0,0,2,0.0,0.0,0.003729361630032,0.0,3139.9215,0.0
57335,76228829077,"sneakers knit race black, un",369.99,221.4,40.16054487959134,1,0,0,0,5,0.0,0.0,8.212856905011206e-28,93.216,1193.21775,1.1327850395197367e-14
57336,76228829078,"sneakers knit race black, un",369.99,221.4,40.16054487959134,1,0,0,0,5,0.0,0.0,1.8050994965961474e-28,0.0,1378.21275,0.0
57359,76238504226,gs long sleeve,91.71,55.03,39.9956384254716,1,0,0,0,7,0.0,0.0,1.4475759411143653e-14,0.0,341.61974999999995,0.0
57532,76267109675,kidney belt black xl,74.99,44.39999999999999,40.79210561408188,1,0,0,0,3,0.0,0.0,2.482730014456e-13,0.0743622506164537,26.2465,3.7507689219663884e-08
57533,76267109679,kidney belt 'pro' in black,119.99,71.39999999999999,40.49504125343779,1,0,0,0,3,0.0,0.0,5.456779231772767e-14,,0.0,0.0
57563,76317912939,helmet xomo carbon ece machi,949.99,569.4000000000001,40.06252697396814,1,0,0,0,4,0.0,0.0,0.1714820609418283,0.0,2469.974,0.0
57564,76317912941,helmet xomo carbon ece machi,949.99,569.4000000000001,40.06252697396814,1,0,0,0,4,0.0,0.0,0.0376899519206881,0.0,2469.974,0.0
57609,76318531304,attachment pin for neck cush,1.99,6.9,65.32663316582915,10,0,0,0,7,0.0,0.0,1.3818977123309022e-16,0.0,1.99,0.0
57658,76318549308,slider,9.99,6.27,37.23723723723724,1,0,0,0,7,0.0,0.0,7.92161006704031e-49,0.0,69.68025,0.0
57859,76418546890,back protector,19.99,13.509999999999998,32.41620810405203,1,0,0,0,7,0.0,0.0,4.6276428145357606e-11,0.0,154.42274999999998,0.0
57923,76517711172,loudspeaker,58.99,39.7,32.70045770469571,1,0,0,0,7,0.0,0.0,1.933125679073347e-05,0.0,5.899000000000001,0.0
57935,76517728327,"keypad, helmet 6, large",91.99,48.23,47.570388085661484,1,0,0,0,7,0.0,0.0,2.4566470112644023e-13,0.0,9.199,0.0
57966,76617109728,polo shirt 'bmw moto internationalrrad' fo,89.99,106.79999999999998,40.6600733414824,2,4,0,0,2,0.0,0.0,9.830063395896089e-34,0.0,1730.8555,0.0
57967,76617109730,polo shirt 'bmw moto internationalrrad' fo,89.99,106.79999999999998,40.6600733414824,2,1,0,0,2,0.0,0.0,2.160544460066425e-34,0.0,17.948,0.0
57970,76617109794,"cap bmw moto internationalrrad kids, black",42.99,100.8,41.38171667829727,4,0,0,1,3,25.200000000000003,0.1365409622886866,0.7802105263157895,0.0,18.456,0.0
57971,76617109935,cap rr white,59.99,177.00000000000003,40.99016502750458,5,0,0,0,3,0.0,0.0,0.1714820609418283,0.0,2842.02625,0.0
58066,76618536727,short-sleeve m sport men's b,99.99,59.39999999999999,40.5940594059406,1,10,0,0,6,0.0,0.0,0.2179484918154446,0.0,9.499,0.0
58089,76618542426,zip hoodie m sport women's b,135.99,81.0,40.43679682329583,1,0,0,0,1,0.0,0.0,0.0481946822680822,,0.0,0.0
58100,76618546738,lanyard gs blue,15.99,45.0,43.71482176360225,5,3,0,0,5,0.0,0.0,0.0040460365568266,0.0,7.845000000000001,0.0
58101,76618546739,lanyard gs rope green,29.99,87.0,41.98066022007336,5,0,0,0,6,0.0,0.0,0.000889276245332,0.0,14.995,0.0
58301,76757922835,backpack black collection,209.99,135.85000000000002,35.30644316396019,1,0,0,0,6,0.0,0.0,1.8052313998457298e-28,0.0,1070.949,0.0
58313,76817921654,jacke rainlock unisex neon,179.99,116.35,35.357519862214566,1,0,0,0,2,0.0,0.0,2.29411691701158e-36,0.0,670.46275,0.0
58768,77028551854,"assembly stand, sport 2, rea",427.99,290.53,32.11757284048693,1,0,0,0,7,0.0,0.0,5.93850158572507e-08,0.0,42.79900000000001,0.0
58835,77118356747,"connecting pipe, short",334.99,455.46,32.01886623481298,2,0,0,0,7,0.0,0.0,3.875273143937304e-05,0.0,66.998,0.0
58895,77145A5A4C7,"set, engine protection bar b",393.99,535.2,32.07949440341125,2,0,0,0,5,0.0,0.0,1.28444543959735e-44,0.0,78.798,0.0
58905,77148354993,set attachment parts engine,34.99,46.540000000000006,33.49528436696199,2,1,1,1,1,23.270000000000003,0.2868766565986562,1.1235748197873354,0.0,1701.3871250000002,0.0
58928,77148533745,"set, valve cover guards, sta",68.99,164.96999999999997,20.292796057399627,3,0,0,0,7,0.0,0.0,0.0036994018895391,0.0,20.697,0.0
58933,77148535748,"edge guard strip, right",20.99,15.739999999999998,25.01191043353978,1,0,0,0,3,0.0,0.0,1.8974308580129149e-06,0.0,2.099,0.0
58935,77148548683,bush,10.99,224.58,46.2238398544131,38,0,1,1,0,5.91,0.0140521904535457,0.7802106179757651,0.0,42.057500000000005,0.0
58946,77148565802,right engine protection bar,535.99,385.76,28.02850799455213,1,0,0,0,7,0.0,0.0,4.5111538203996575e-08,0.0,53.599,0.0
58947,77148567703,set attachment parts safety,35.99,97.16,32.5090302861906,4,0,0,0,7,0.0,0.0,9.915041238941564e-09,0.0,14.396,0.0
58954,77149908443,hex nut,4.99,25.6,48.69739478957916,10,0,1,1,3,2.56,0.0500195388823759,0.7803864333214062,0.0,5.118000000000001,0.0
59140,77215A3D179,set stickers rim,137.99,88.23000000000002,36.06058410029712,1,1,0,0,1,0.0,0.0,1.0495641726628726,0.0,1079.2965000000002,0.0
59228,77252452958,footrest adjustable left bla,202.99,129.88,36.01655253953396,1,0,0,0,7,0.0,0.0,2.608336513150461e-15,0.0,20.299000000000003,0.0
59229,77252452960,footrest adjustable right bl,202.99,129.88,36.01655253953396,1,0,0,0,7,0.0,0.0,5.732849094166489e-16,0.0,20.299000000000003,0.0
59250,77258523119,"set of mounting parts, tilti",100.99,68.09,32.5774829191009,1,0,0,0,7,0.0,0.0,1.284103477875344e-10,0.0,717.029,0.0
59256,77258528775,hp shift assistent,799.99,575.73,28.03285041063013,1,0,0,0,7,0.0,0.0,1.4475759411143653e-14,0.0,8679.8915,0.0
59292,77311690236,tank pad,62.99,42.18000000000001,33.036989998412444,1,0,0,0,5,0.0,0.0,1.02889236565097,0.0,6.299,0.0
59300,77315A34131,set stickers trim panel,279.99,178.74,36.162005785920925,1,2,0,0,1,0.0,0.0,0.0004251058991667,0.0,27.899,0.0
59334,77328523760,handlebar vibration absorber,92.99,117.76,36.68136358748252,2,0,0,0,7,0.0,0.0,5.216684147398887e-15,0.0,18.598,0.0
59339,77328532948,set of hand guards,188.99,640.8500000000001,32.18159690988941,5,0,0,0,7,0.0,0.0,2.6756480569929562e-18,0.0,94.495,0.0
59361,77338551929,"windshield, tinted",445.99,284.8,36.14206596560461,1,0,0,0,7,0.0,0.0,2.179467104113393e-09,0.0,44.599,0.0
59389,77348520027,"mounted part kit, bench seat",55.99,40.25,28.112162886229687,1,0,0,0,7,0.0,0.0,8.213782744265467e-28,0.0,607.4915000000001,0.0
59487,77412464351,travel organizer bag set,91.99,58.69,36.19958691162083,1,1,0,0,1,0.0,0.0,4.8377118279994796e-08,0.0,9.149,0.0
59488,77412465666,inner pocket case,201.99,257.46000000000004,36.26912223377395,2,1,0,0,4,0.0,0.0,1.0632781365118855e-08,,0.0,0.0
59495,77415A14874,side case extender,365.28,496.78,32.00010950503723,2,0,0,0,7,0.0,0.0,2.0163402247840514,,0.0,0.0
59515,77418520305,"attachment, storage bin, tou",27.99,19.92,28.831725616291536,1,0,0,0,7,0.0,0.0,0.0101046038711769,0.0,121.7565,0.0
59522,77418523719,adjust plate front left,49.99,35.480000000000004,29.025805161032203,1,0,0,0,7,0.0,0.0,2.5036148329307505e-07,,0.0,0.0
